Year,Region,Country,University,latitude,longitude,Count
2016,EMEA,Czech Republic,Czech University of Agriculture Prague,50.129994,14.373598,2
2016,EMEA,Czech Republic,Masaryk University,49.19862990000001,16.605384,1
2016,EMEA,Czech Republic,Technical University of Mining and Metallurgy Ostrava,49.8209226,18.2625243,1
2016,EMEA,Czech Republic,University of Economics Prague,50.0842386,14.4411405,10
2016,EMEA,Czech Republic,University of West Bohemia,49.7236724,13.3516023,3
2016,EMEA,Denmark,Aalborg University,57.0139858,9.9845553,12
2016,EMEA,Denmark,Aarhus University,56.162939,10.203921,6
2016,EMEA,Denmark,IT University of Copenhagen,55.65963499999999,12.590958,2
2016,EMEA,Denmark,Technical University of Denmark,55.7860512,12.5233698,91
2016,EMEA,Denmark,University of Copenhagen,55.6802303,12.5724096,3
2016,EMEA,Denmark,University of Southern Denmark - SDU,55.3689827,10.4282364,34
2016,,Ecuador,Escuela Politécnica Nacional,-0.2124413,-78.4905842,4
2016,,Ecuador,Universidad San Francisco de Quito,-0.1970509,-78.4360876,1
2016,EMEA,Egypt,Ain Shams University,30.0766493,31.284546,1
2016,EMEA,Egypt,German University in Cairo,29.98682849999999,31.4413458,1
2016,EMEA,Egypt,Mansoura University,31.0448903,31.35368669999999,1
2016,,Estonia,University of Tartu,58.36331589999999,26.7265815,2
2016,EMEA,Finland,Aalto University,60.1857984,24.8271146,15
2016,EMEA,Finland,Abo Akademi University,60.45098689999999,22.2776003,11
2016,EMEA,Finland,Lappeenranta University of Technology,61.06499650000001,28.0943387,2
2016,EMEA,Finland,Tampere University of Technology,61.4498286,23.8589986,7
2016,EMEA,Finland,University of Helsinki,60.16945089999999,24.9495854,8
2016,EMEA,Finland,University of Jyväskylä,62.23653170000001,25.7316335,3
2016,EMEA,Finland,University of Oulu,65.0593177,25.4662935,5
2016,EMEA,France,Conservatoire National des Arts et Métiers,48.86674600000001,2.3554313,1
2016,EMEA,France,Ecole Centrale d'Electronique - ECE,48.85122519999999,2.2885659,1
2016,EMEA,France,Ecole Nationale Supérieur de Mécaniques et des Microtechniques,46.227638,2.213749,3
2016,EMEA,France,Ecole Nationale Supérieure des Mines de St-Etienne,45.439695,4.3871779,1
2016,EMEA,France,"Ecole Nationale Supérieure en Electrotechnique, Electronique, Informatique et Hydraulique de Toulouse",43.6048462,1.442848,1
2016,EMEA,France,Ecole Nationale de l'Aviation Civile,43.5642947,1.4830391,1
2016,EMEA,France,Ecole Nationale de la Statistique et de l'Administration Economique,48.711006,2.2076467,3
2016,EMEA,France,Ecole Nationale des Ponts et Chausees,46.227638,2.213749,3
2016,EMEA,France,Ecole Normale Supérieure de Lyon,45.7332787,4.8334497,8
2016,EMEA,France,Ecole Normale Supérieure de Paris,48.8420239,2.3444301,6
2016,EMEA,France,Ecole Supérieure d'Electricité,46.227638,2.213749,3
2016,EMEA,France,Institut National des Sciences Appliquées de Lyon,45.7833804,4.8781899,3
2016,EMEA,France,Institut National des Sciences Appliquées de Rennes,48.12085219999999,-1.635663,3
2016,EMEA,France,Institut National des Sciences Appliquées de Rouen,49.38458259999999,1.0690977,3
2016,EMEA,France,Institut d'Etudes Politiques de Paris (Sciences Po),48.8538182,2.3288779,5
2016,EMEA,France,Institut polytechnique de Grenoble,45.19450519999999,5.765581099999999,6
2016,EMEA,France,IÉSEG School of Management,50.63526110000001,3.0474581,4
2016,EMEA,France,Sorbonne Université - Faculté des Sciences (Paris VI),48.8471036,2.357499,40
2016,EMEA,France,University of Burgundy,47.3119618,5.0713319,1
2016,EMEA,France,Université François Rabelais de Tours,47.38380799999999,0.6740151999999999,3
2016,EMEA,France,Université Grenoble Alpes,45.1915639,5.7672336,3
2016,EMEA,France,Université Paris Sud (Paris XI),48.8579444,2.3803946,1
2016,EMEA,France,Université Paris-Dauphine (Paris IX),48.8701419,2.2736197,1
2016,EMEA,France,Université Paris-Est Marne-la-Vallée,48.859276,2.598505,1
2016,EMEA,France,Université Rennes I,48.11574599999999,-1.673112,6
2016,EMEA,France,Université d'Angers,47.4771248,-0.5499261999999999,1
2016,EMEA,France,Université d'Avignon,43.9497966,4.815980199999999,3
2016,EMEA,France,Université d'Evry Val d'Essonne,48.62416839999999,2.4273327,1
2016,EMEA,France,Université d'Orléans,47.8453037,1.9339062,1
2016,EMEA,France,Université de Bretagne Sud,48.2020471,-2.9326435,1
2016,EMEA,France,Université de Caen Basse Normandie,49.190715,-0.3645384,1
2016,EMEA,France,Université de Haute-Alsace,47.7321834,7.314572899999999,2
2016,EMEA,France,Université de La Rochelle,46.1476461,-1.1549415,2
2016,EMEA,France,Université de Limoges,45.8245713,1.2600835,1
2016,EMEA,France,Université de Lorraine,46.227638,2.213749,3
2016,EMEA,France,Université de Montpellier,43.6108535,3.8761323,2
2016,EMEA,France,Université de Nantes,47.2458179,-1.5518234,6
2016,EMEA,France,Université de Nice-Sophia Antipolis,43.7168559,7.2679621,2
2016,EMEA,France,Université de Rouen - Haute Normandie,49.4584181,1.0674362,1
2016,EMEA,France,Université de Strasbourg,48.57921899999999,7.766373699999999,1
2016,EMEA,France,Université de Technologie de Belfort Montbéliard,47.5880528,6.8664296,11
2016,EMEA,France,Université de Technologie de Compiègne,49.4156303,2.8185439,2
2016,EMEA,France,Université de Technologie de Troyes,48.26916199999999,4.066776100000001,4
2016,EMEA,France,Université de Toulouse,43.5779475,1.4718325,1
2016,EMEA,France,Université de Toulouse-le-Mirail (Toulouse II),43.5763289,1.4020557,2
2016,EMEA,France,Université de Toulouse-le-Mirail (Toulouse III),43.5763289,1.4020557,2
2016,EMEA,France,Université de Valenciennes et du Hainaut-Cambrésis,50.3240822,3.5145993,1
2016,EMEA,France,"Université du Sud, Toulon et Var",43.137653,6.014545,1
2016,EMEA,France,École Polytechnique,48.7147522,2.2156645,6
2016,EMEA,France,École normale supérieure Paris-Saclay,48.7125373,2.1649725,2
2016,EMEA,Germany,Albert-Ludwigs-Universität Freiburg,47.9935441,7.845949599999999,14
2016,EMEA,Germany,Bayerische Julius-Maximilians-Universität Würzburg,49.7881814,9.93526,24
2016,EMEA,Germany,Bergische Universität Gesamthochschule Wuppertal,51.2445542,7.150124399999999,4
2016,EMEA,Germany,Carl von Ossietzky Universität Oldenburg,53.1467333,8.183124,4
2016,EMEA,Germany,Christian-Albrechts-Universität Kiel,54.343467,10.1150248,6
2016,EMEA,Germany,Eberhard-Karls-Universität Tübingen,48.5250797,9.0572876,6
2016,EMEA,Germany,Ernst-Moritz-Arndt Universität Greifswald,54.0949653,13.374584,2
2016,EMEA,Germany,Europa-Universität Viadrina,52.3422565,14.5538172,4
2016,EMEA,Germany,Fachhochschule Aachen,50.7804238,6.104949,2
2016,EMEA,Germany,Fachhochschule Dortmund,51.5064264,7.456878700000001,1
2016,EMEA,Germany,Fachhochschule Flensburg,54.7937431,9.4469964,2
2016,EMEA,Germany,Fernuniversität Gesamthochschule Hagen,51.3769424,7.4946354,4
2016,EMEA,Germany,Freie Universität Berlin,52.4543245,13.2934768,12
2016,EMEA,Germany,Friedrich-Alexander Universität Erlangen-Nürnberg,49.4605179,11.0299103,46
2016,EMEA,Germany,Friedrich-Schiller Universität Jena,50.92943289999999,11.5896642,33
2016,EMEA,Germany,Georg-August Universität Göttingen,51.54149460000001,9.9375952,12
2016,EMEA,Germany,Heinrich-Heine Universität Düsseldorf,51.19134039999999,6.7940893,5
2016,EMEA,Germany,Hochschule Darmstadt,49.86729529999999,8.6381904,2
2016,EMEA,Germany,Hochschule Hannover,52.3539454,9.724231,1
2016,EMEA,Germany,"Hochschule für Technik, Wirtschaft und Kultur Leipzig (FH)",51.314347,12.3730481,1
2016,EMEA,Germany,Humboldt Universität Berlin,52.517883,13.3936551,6
2016,EMEA,Germany,Jacobs University Bremen,53.1688182,8.6501056,2
2016,EMEA,Germany,Johann Wolfgang Goethe Universität Frankfurt am Main,50.1270675,8.6677635,14
2016,EMEA,Germany,Johannes-Gutenberg Universität Mainz,49.9926403,8.241555199999999,12
2016,EMEA,Germany,Karlsruher Institut für Technologie,49.0122041,8.415549,59
2016,EMEA,Germany,Leuphana Universität Lüneburg,53.22895390000001,10.4013612,2
2016,EMEA,Germany,Ludwig-Maximilians-Universität München,48.1509185,11.5798609,4
2016,EMEA,Germany,Martin-Luther Universität Halle-Wittenberg,51.4861319,11.9695316,3
2016,EMEA,Germany,Ostfalia Hochschule für angewandte Wissenschaften,52.1765477,10.548518,4
2016,EMEA,Germany,Phillips-Universität Marburg,50.8101824,8.7739563,1
2016,EMEA,Germany,Rheinisch Westfälische Technische Hochschule Aachen,50.7775413,6.077485299999999,1247
2016,EMEA,Germany,Rheinische Friedrich-Wilhelms Universität Bonn,50.7267806,7.0864528,9
2016,EMEA,Germany,Ruprecht-Karls-Universität Heidelberg,49.41066,8.706554299999999,25
2016,EMEA,Germany,Technische Hochschule Köln,50.9215459,6.9649405,8
2016,EMEA,Germany,Technische Universität Bergakademie Freiberg,50.9181269,13.3408775,1
2016,EMEA,Germany,Technische Universität Berlin,52.5123426,13.324407,52
2016,EMEA,Germany,Technische Universität Carolo-Wilhelmina zu Braunschweig,52.2740424,10.5292636,24
2016,EMEA,Germany,Technische Universität Chemnitz,50.8397522,12.9278275,1
2016,EMEA,Germany,Technische Universität Clausthal,51.8047621,10.3341511,19
2016,EMEA,Germany,Technische Universität Darmstadt,49.8731523,8.6550165,35
2016,EMEA,Germany,Technische Universität Dortmund,51.4921228,7.415232400000001,26
2016,EMEA,Germany,Technische Universität Dresden,51.0285861,13.7313505,17
2016,EMEA,Germany,Technische Universität Hamburg,53.46115649999999,9.9695524,11
2016,EMEA,Germany,Technische Universität Ilmenau,50.68291439999999,10.933625,6
2016,EMEA,Germany,Technische Universität München,48.15012000000001,11.56683,193
2016,EMEA,Germany,Universität Augsburg,48.3341265,10.8984804,14
2016,EMEA,Germany,Universität Bayreuth,49.926224,11.5851577,3
2016,EMEA,Germany,Universität Bielefeld,52.0367238,8.4952413,3
2016,EMEA,Germany,Universität Bremen,53.1065412,8.8553306,8
2016,EMEA,Germany,Universität Flensburg,54.7766669,9.4582136,7
2016,EMEA,Germany,Universität Hamburg,53.5659703,9.9849977,2
2016,EMEA,Germany,Universität Hannover,52.3822216,9.7177805,13
2016,EMEA,Germany,Universität Hohenheim,48.7108925,9.2119882,8
2016,EMEA,Germany,Universität Kaiserslautern,49.4254833,7.755120099999999,28
2016,EMEA,Germany,Universität Kassel,51.3218131,9.5059404,6
2016,EMEA,Germany,Universität Konstanz,47.6898803,9.187944200000002,5
2016,EMEA,Germany,Universität Köln,50.9282632,6.9293608,9
2016,EMEA,Germany,Universität Leipzig,51.3385738,12.3784615,5
2016,EMEA,Germany,Universität Mannheim,49.4831102,8.4634512,17
2016,EMEA,Germany,Universität Osnabrück,52.2713446,8.044226799999999,3
2016,EMEA,Germany,Universität Paderborn,51.7081276,8.772273199999999,100
2016,EMEA,Germany,Universität Regensburg,48.9968045,12.0957868,2
2016,EMEA,Germany,Universität Rostock,54.0751642,12.1040368,3
2016,EMEA,Germany,Universität Siegen,50.911246,8.0254579,3
2016,EMEA,Germany,Universität Stuttgart,48.7815366,9.1723652,18
2016,EMEA,Germany,Universität Ulm,48.4234467,9.9552135,1
2016,EMEA,Germany,Universität des Saarlandes,49.255122,7.040951400000001,13
2016,EMEA,Germany,WHU – Otto Beisheim School of Management,50.4003254,7.613506600000001,2
2016,EMEA,Germany,Westfälische Wilhelms-Universität Münster,51.9632304,7.6135582,5
2016,EMEA,Greece,Aegean University,39.0851185,26.5689887,3
2016,EMEA,Greece,Agricultural University of Athens,37.9834161,23.7038073,1
2016,EMEA,Greece,Aristotle University of Thessaloniki,40.6308283,22.9592224,10
2016,EMEA,Greece,Athens University of Economics and Business,37.9940666,23.7321036,2
2016,EMEA,Greece,Ionian University,39.6231617,19.9150073,1
2016,EMEA,Greece,National Technical University of Athens,37.9777547,23.7837782,10
2016,EMEA,Greece,Technical University of Crete,35.529257,24.0687454,6
2016,EMEA,Greece,University of Athens,37.9838096,23.7275388,1
2016,EMEA,Greece,University of Crete,35.3073124,25.0826527,1
2016,EMEA,Greece,University of Macedonia,40.6250129,22.9601085,2
2016,EMEA,Greece,University of Patras,38.28923,21.785369,2
2016,EMEA,Greece,University of Piraeus,37.94160129999999,23.6529793,3
2016,EMEA,Greece,University of Thessaly,39.3576754,22.9506205,1
2016,,Hong Kong,City University of Hong Kong,22.3374868,114.1720025,15
2016,,Hong Kong,Hong Kong Baptist University,22.3408088,114.1798757,2
2016,,Hong Kong,The Chinese University of Hong Kong,22.419625,114.2067606,20
2016,,Hong Kong,The Hong Kong University of Science and Technology,22.3374847,114.2633989,24
2016,,Hong Kong,The University of Hong Kong,22.2830891,114.1365621,11
2016,EMEA,Hungary,Budapest University of Technology and Economics,47.4813261,19.0554834,5
2016,EMEA,Hungary,Corvinus University of Budapest,47.4861534,19.0582555,1
2016,EMEA,Hungary,Eötvös Lorand University,47.4905698,19.0585445,1
2016,EMEA,Hungary,Pázmány Péter Catholic University,47.4915855,19.0659823,3
2016,EMEA,Hungary,University of Szeged,46.2499492,20.1464101,3
2016,EMEA,Iceland,Reykjavík University,64.1238339,-21.9269375,8
2016,EMEA,Iceland,University of Iceland,64.1394687,-21.9506398,64
2016,APJ,India,Aligarh Muslim University,27.9136235,78.0781903,1
2016,APJ,India,Amrita Vishwa Vidyapeetham,10.9037905,76.89835169999999,1
2016,APJ,India,Indian Institute Of Technology–Ropar (IIT–Ropar),30.9686169,76.47330500000001,1
2016,APJ,India,"Indian Institute of Information Technology, Vadodara",23.2590241,72.6503642,1
2016,APJ,India,"Indian Institute of Technology, Bombay",19.1330605,72.9151061,19
2016,APJ,India,"Indian Institute of Technology, Hyderabad",17.5947027,78.1230401,3
2016,APJ,India,"Indian Institute of Technology, Indore",22.5246385,75.92313709999999,1
2016,APJ,India,"Indian Institute of Technology, Kanpur",26.5123251,80.2333343,8
2016,APJ,India,"Indian Institute of Technology, Madras",12.9915639,80.2336857,10
2016,APJ,India,"Indian Institute of Technology, Roorkee",29.867304,77.890968,2
2016,APJ,India,"Indraprastha Institute of Information Technology, Delhi",28.5458541,77.2731762,5
2016,APJ,India,Indus University,23.0641111,72.4397274,1
2016,APJ,India,"International Institute of Information Technology, Bangalore",12.8449599,77.6632162,1
2016,APJ,India,Malaviya National Institute of Technology Jaipur,26.8639724,75.8107776,1
2016,APJ,India,Manipal University,13.3533433,74.78489549999999,1
2016,APJ,India,National Institute of Technology Calicut,11.3216018,75.9337379,1
2016,APJ,India,National Institute of Technology Trichy,10.7589381,78.8132181,1
2016,APJ,India,Nirma University,23.1286792,72.5454424,1
2016,APJ,India,Parul University,20.593684,78.96288,1
2016,APJ,India,Pondicherry University,12.0263438,79.8492812,1
2016,APJ,India,Vellore Institute of Technology,12.9692232,79.1559336,1
2016,APJ,Indonesia,Universitas Gadjah Mada,-7.769820900000001,110.3860439,2
2016,APJ,Indonesia,Universitas Indonesia,-6.3606229,106.8272343,5
2016,APJ,Indonesia,Universitas Sanata Dharma,-7.775294100000001,110.3894117,1
2016,EMEA,Ireland,Cork Institute of Technology,51.886048,-8.533569,2
2016,EMEA,Ireland,Dublin City University,53.38533169999999,-6.2588403,2
2016,EMEA,Ireland,Dublin Institute of Technology,53.33704609999999,-6.2677808,1
2016,EMEA,Ireland,University College Cork,51.893609,-8.491197699999999,4
2016,EMEA,Ireland,University College Dublin,53.3038539,-6.2225535,8
2016,EMEA,Ireland,"University of Dublin, Trinity College",53.3437935,-6.254571599999999,7
2016,EMEA,Israel,Bar-Ilan University,32.0691989,34.8430876,2
2016,EMEA,Israel,Ben-Gurion University of the Negev,31.261426,34.7995546,4
2016,EMEA,Israel,Hebrew University of Jerusalem,31.7943025,35.2429084,9
2016,EMEA,Israel,Technion - Israel Institute of Technology,32.7767783,35.0231271,31
2016,EMEA,Israel,Tel Aviv University,32.113496,34.803609,5
2016,EMEA,Israel,Weizmann Institute of Science,31.90375409999999,34.8080315,3
